,Timestamp,ID,articleCount,avgSentiment,stdSentiment,25quantileSentiment,50quantileSentiment,75quantileSentiment,maxSentiment,minSentiment,socialScore,nbOfDuplicates
0,2017-01-02,Samsung,50,-0.0069061999999999926,0.238930550024375,-0.10422500000000001,0.016609999999999996,0.1459375,-0.55897,0.5719,6455,8
1,2017-01-03,Samsung,50,0.15294820000000006,0.1583394782942327,0.13291999999999998,0.1683,0.20037000000000005,-0.42332000000000003,0.46179999999999993,5844,6
2,2017-01-04,Samsung,50,0.1829774452380953,0.13134546387692547,0.07486,0.1554988888888889,0.24286857142857143,-0.03645,0.51495,2495,7
3,2017-01-05,Samsung,50,0.155817519047619,0.15060314553200607,0.10901000000000001,0.18680166666666667,0.24487000000000006,-0.34775000000000006,0.38384999999999997,3165,17
4,2017-01-06,Samsung,50,0.16172505793650796,0.1874846804767499,0.034805,0.18042,0.30107,-0.5256,0.4543111111111111,2965,4
5,2017-01-09,Samsung,50,0.16454639999999995,0.15118556693284663,0.07883499999999999,0.17559,0.22774500000000003,-0.19075999999999999,0.47885,17417,9
6,2017-01-10,Samsung,50,0.10937910555555558,0.23536712199040363,-0.017497500000000003,0.11381,0.248605625,-0.5106,0.6003,14645,4
7,2017-01-11,Samsung,50,0.1167945507936508,0.17720912796970065,0.020899999999999995,0.110675,0.22285499999999997,-0.46779000000000004,0.43194,7327,7
8,2017-01-12,Samsung,50,0.08835143333333334,0.18025075250361383,0.0023675000000000002,0.021125000000000005,0.22819250000000002,-0.376,0.40876666666666667,2377,9
9,2017-01-13,Samsung,50,0.13950596666666665,0.1614068649724258,0.0344125,0.140325,0.26675125000000005,-0.26894,0.45411999999999997,6017,5
10,2017-01-16,Samsung,50,0.04975713333333332,0.22350215339099685,-0.04958124999999999,0.08268,0.18662250000000002,-0.45703333333333335,0.55592,12261,2
11,2017-01-17,Samsung,50,0.028926838888888876,0.19616917146723736,-0.14316625,0.06072500000000001,0.1452875,-0.34245,0.4609888888888889,16954,6
12,2017-01-18,Samsung,50,-0.11891654999999995,0.2775985367235781,-0.261645,-0.09770000000000001,0.0689775,-0.8176,0.30529,2087,2
13,2017-01-19,Samsung,50,0.10106650873015872,0.15427527005737005,0.00645,0.11195,0.19078107142857142,-0.33247,0.38181000000000004,28894,2
14,2017-01-20,Samsung,50,-0.0037499253968254066,0.17776061111095273,-0.115205,-0.052065,0.117775,-0.27325999999999995,0.56002,5950,4
15,2017-01-23,Samsung,50,0.042554000000000015,0.2022004126862864,-0.0703325,0.06993000000000002,0.12602249999999998,-0.42103999999999997,0.62488,6940,10
16,2017-01-24,Samsung,50,0.10119212698412694,0.1428729146876314,0.05213249999999999,0.08766000000000002,0.18353666666666668,-0.42103999999999997,0.39954,3230,9
17,2017-01-25,Samsung,50,0.07015472619047619,0.1667796545544642,-0.05191749999999999,0.06742500000000001,0.17877000000000004,-0.25795999999999997,0.4463625,21224,0
18,2017-01-26,Samsung,50,0.09140689761904762,0.15572360255435,0.0471825,0.05929285714285713,0.0901225,-0.16709999999999997,0.5010600000000001,4529,6
19,2017-01-27,Samsung,50,0.11730274603174605,0.21768562717942744,-0.007360000000000005,0.14825,0.238,-0.62185,0.47397999999999996,23973,4
20,2017-01-30,Samsung,50,0.11292153333333334,0.195343773513351,0.034865,0.112215,0.2094675,-0.5423,0.61538,10579,3
21,2017-01-31,Samsung,50,0.1713631222222222,0.15212066622787193,0.063975,0.191185,0.24655999999999997,-0.18456999999999998,0.622525,3645,8
22,2017-02-01,Samsung,50,0.1546000888888889,0.18551023933074323,0.0549,0.152285,0.2790275,-0.6006400000000001,0.6087799999999999,3974,3
23,2017-02-02,Samsung,50,0.12094238650793648,0.1838563529906855,0.009699999999999993,0.14016,0.2256875,-0.40796666666666664,0.5225799999999999,9279,5
24,2017-02-03,Samsung,50,0.164687053968254,0.1747067700078954,0.07525000000000001,0.13927,0.30158250000000003,-0.36005,0.4668666666666667,2521,5
25,2017-02-06,Samsung,50,0.10657807777777782,0.1653269478195369,0.054740833333333336,0.13664500000000002,0.19440749999999998,-0.45175,0.4043,2415,3
26,2017-02-07,Samsung,50,0.14162128174603184,0.1859013613968743,0.048905000000000004,0.169325,0.2457666666666667,-0.31446999999999997,0.56844,6521,8
27,2017-02-08,Samsung,50,0.02723316428571429,0.2558974129289836,-0.17889124999999997,0.05657499999999999,0.23699749999999997,-0.5801,0.48615,31175,6
28,2017-02-09,Samsung,50,0.19098976507936502,0.1420158561374537,0.1548025,0.192185,0.292095,-0.24000000000000005,0.46855,9207,4
29,2017-02-10,Samsung,50,0.16076855952380953,0.1498241447582799,0.058785,0.14997357142857143,0.209625,-0.13839,0.6356999999999999,9540,4
30,2017-02-13,Samsung,50,0.07768947619047617,0.18321799439571407,-0.019484999999999995,0.10591999999999999,0.16058,-0.46971999999999997,0.49589000000000005,5875,5
31,2017-02-14,Samsung,50,0.1561687174603175,0.2270179773442515,0.060505,0.2034880952380952,0.30388000000000004,-0.46952999999999995,0.45191428571428566,3907,15
32,2017-02-15,Samsung,50,0.1960500349206349,0.12701748736283733,0.11616000000000001,0.192845,0.28874999999999995,-0.15015,0.5117666666666666,5188,7
33,2017-02-16,Samsung,50,-0.19090586190476191,0.24027445031910127,-0.37536749999999997,-0.25780499999999995,-0.005730000000000003,-0.5430714285714286,0.35237999999999997,12521,4
34,2017-02-17,Samsung,50,0.00011043174603173965,0.21571114726521978,-0.17262,-0.04325499999999999,0.14596499999999998,-0.36321000000000003,0.6655300000000001,2737,3
35,2017-02-20,Samsung,50,0.17037743888888884,0.1882310580102655,0.05086916666666667,0.1718561111111111,0.27772625,-0.24367999999999998,0.55941,3431,1
36,2017-02-21,Samsung,50,0.1183543984126984,0.1723426803734961,-0.030662500000000002,0.097885,0.21080249999999998,-0.15023333333333333,0.56002,98233,4
37,2017-02-22,Samsung,50,0.18412660714285717,0.22288236597333438,0.078315,0.1751875,0.316965,-0.38965,0.9779,6419,0
38,2017-02-23,Samsung,50,0.1765658277777778,0.19478933719174524,0.077445,0.16160000000000002,0.283525,-0.39165,0.72915,11628,2
39,2017-02-24,Samsung,50,0.14439160873015877,0.198540780577955,0.022082500000000005,0.14921,0.29342,-0.2678333333333333,0.5264571428571428,5999,6
40,2017-02-27,Samsung,50,0.17059736666666667,0.19646493020051664,0.036927499999999995,0.16486499999999998,0.27397750000000004,-0.28798571428571434,0.65641,18990,25
41,2017-02-28,Samsung,50,0.09298491428571427,0.17614189770431432,-0.020330000000000004,0.11224999999999999,0.24774500000000005,-0.30127000000000004,0.39449999999999996,19590,4
42,2017-03-01,Samsung,50,0.16096961269841267,0.19789572877368367,0.08582999999999999,0.167215,0.2345075,-0.5994,0.56355,6286,1
43,2017-03-02,Samsung,50,0.15850304444444444,0.1733890888814033,0.05562999999999998,0.13607,0.25022,-0.17788888888888887,0.5670571428571429,29678,5
44,2017-03-03,Samsung,50,0.12863083253968255,0.20843307777065387,0.026399999999999993,0.14109888888888888,0.2589425,-0.42469999999999997,0.52864,2733,2
45,2017-01-02,BASF,19,0.26059512949039265,0.15223118876589886,0.163835,0.31201999999999996,0.36455499999999996,-0.06312999999999999,0.43263000000000007,672,4
46,2017-01-03,BASF,28,0.22668791666666668,0.16464372098099475,0.1398875,0.19883777777777778,0.340908125,-0.09474999999999999,0.5560400000000001,678,0
47,2017-01-04,BASF,44,0.2968685984848485,0.1751841440734497,0.157555,0.30429500000000004,0.426195,-0.08778999999999999,0.60002,30,1
48,2017-01-05,BASF,41,0.2676309756097561,0.2123309892299231,0.11147,0.25992000000000004,0.36163,-0.052110000000000024,0.9723,17,5
49,2017-01-06,BASF,26,0.33154720238095237,0.2216465484986547,0.15947,0.334845,0.45430000000000004,-0.11477,0.7660666666666667,26,0
50,2017-01-09,BASF,31,0.22467290322580644,0.11210499617749865,0.12196,0.23649,0.31059000000000003,0.05193,0.5042099999999999,188,1
