,Timestamp,ID,articleCount,avgSentiment,stdSentiment,25quantileSentiment,50quantileSentiment,75quantileSentiment,maxSentiment,minSentiment,socialScore,nbOfDuplicates
0,2017-11-02,Samsung,50,0.2018870412698412,0.16226107614810936,0.09902,0.19683,0.30919375,-0.3415,0.75031,1817,5
1,2017-11-03,Samsung,50,0.17431884761904762,0.1489114627481554,0.11681249999999999,0.1626,0.24671500000000005,-0.25305999999999995,0.5859,400,1
2,2017-11-06,Samsung,50,0.11515166428571427,0.17583622373798308,-0.02392500000000001,0.10502875,0.2264375,-0.51319,0.44161,722,7
3,2017-11-07,Samsung,50,0.17302120396825402,0.21444330362314656,0.06492142857142857,0.20232,0.31067750000000005,-0.4132,0.5667899999999999,286,0
4,2017-11-08,Samsung,50,0.06334215,0.21257763956752496,-0.14994999999999997,0.08079444444444445,0.18652999999999997,-0.17572000000000002,0.59986,1736,10
5,2017-11-09,Samsung,50,0.19385399365079364,0.16318287528600167,0.0901517857142857,0.176435,0.2906525,-0.3932555555555555,0.50028,6470,0
6,2017-11-10,Samsung,50,0.12706758888888892,0.16370526177232617,0.04926250000000001,0.15494388888888888,0.2205258333333333,-0.377275,0.43213,4628,1
7,2017-11-13,Samsung,50,0.16239975793650796,0.18591324986821742,0.0794325,0.173305,0.2911925,-0.22054999999999997,0.6247,3374,4
8,2017-11-14,Samsung,50,0.09189915476190474,0.20752682217019305,-0.021320000000000016,-0.021320000000000016,0.1750525,-0.3735,0.7426600000000001,4143,19
9,2017-11-15,Samsung,50,0.2644354777777778,0.1666000949424953,0.1539357142857143,0.280435,0.3720475,-0.17837,0.64677,5316,2
10,2017-11-16,Samsung,50,0.2333310515873016,0.13347366308416064,0.1473675,0.24588,0.3148375,-0.09139000000000003,0.5201300000000001,5764,1
11,2017-11-17,Samsung,50,0.21365800079365083,0.1821473545840583,0.14787250000000002,0.22821375,0.3059575,-0.29894,0.6307,3379,2
12,2017-11-20,Samsung,50,0.2257687071428571,0.13059899655402346,0.11693,0.20687,0.3113841666666667,0.010320000000000001,0.5283800000000001,1530,9
13,2017-11-21,Samsung,50,0.14521672142857148,0.16734936518063415,-0.015525000000000002,0.13280999999999998,0.24598750000000003,-0.16047000000000003,0.55769,5330,9
14,2017-11-22,Samsung,50,0.19518962222222225,0.14653262810841236,0.11254249999999999,0.17354,0.287625,-0.27035,0.5478666666666666,3198,4
15,2017-11-23,Samsung,50,0.25559080396825384,0.1191736912059021,0.18760000000000002,0.3012,0.3012,-0.07384000000000003,0.5329400000000001,2939,19
16,2017-11-24,Samsung,50,0.22554149047619046,0.14538020059299103,0.10580500000000002,0.19086,0.3582875000000001,-0.02039,0.4965,10875,5
17,2017-11-27,Samsung,50,0.1787262968253968,0.15812527930816955,0.08325277777777777,0.17975000000000002,0.30203,-0.12223333333333335,0.5146999999999999,3986,0
18,2017-11-28,Samsung,50,0.17006970317460315,0.1314830643141962,0.10258875,0.171755,0.24384750000000002,-0.20767142857142856,0.56176,5696,0
19,2017-11-29,Samsung,50,0.19010395,0.18915913639824833,0.0848875,0.17779000000000003,0.252435,-0.20156999999999997,0.6810999999999999,1143,4
