,Timestamp,ID,articleCount,avgSentiment,stdSentiment,25quantileSentiment,50quantileSentiment,75quantileSentiment,maxSentiment,minSentiment,ibm_articleCount,sadness_count,anger_count,fear_count,joy_count,analytical_count,confident_count,tentative_count
315,2018-03-06,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
316,2018-03-07,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
317,2018-03-08,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
318,2018-03-09,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
319,2018-03-10,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
320,2018-03-11,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
321,2018-03-12,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
322,2018-03-13,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
323,2018-03-14,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
324,2018-03-15,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
325,2018-03-16,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
326,2018-03-17,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
327,2018-03-18,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
328,2018-03-19,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
329,2018-03-20,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
330,2018-03-21,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
331,2018-03-22,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
332,2018-03-23,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
333,2018-03-24,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
334,2018-03-25,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
335,2018-03-26,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
336,2018-03-27,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
337,2018-03-28,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
338,2018-03-29,Total,59,-0.03695242130750604,0.1849008280348415,-0.14139,-0.06304,0.093455,-0.48561999999999994,0.35243,0,0,0,0,0,0,0,0
339,2018-03-30,Total,23,-0.008161739130434777,0.2135572243228365,-0.117705,0.05563,0.122965,-0.43446999999999997,0.35688000000000003,0,0,0,0,0,0,0,0
340,2018-03-31,Total,18,0.008521944444444426,0.1788846360017185,-0.0656675,-0.05070000000000001,0.15331499999999998,-0.39135000000000003,0.29338999999999993,0,0,0,0,0,0,0,0
