,Timestamp,ID,articleCount,avgSentiment,stdSentiment,25quantileSentiment,50quantileSentiment,75quantileSentiment,maxSentiment,minSentiment,socialScore,nbOfDuplicates
0,2017-03-06,Samsung,50,0.10572143888888891,0.2402257033794306,-0.00361500000000001,0.11993500000000001,0.262405,-0.44445,0.6824,7237,7
1,2017-03-07,Samsung,50,0.12019866666666669,0.1574955988281557,0.06251,0.09808000000000003,0.19623,-0.2774,0.73495,8067,21
2,2017-03-08,Samsung,50,0.06128902857142857,0.20377423069310058,-0.10205499999999999,0.07011642857142858,0.19940035714285714,-0.32323333333333326,0.39626249999999996,10357,7
3,2017-03-09,Samsung,50,0.07643632063492065,0.21549144001623252,-0.028662500000000007,0.07909,0.17149499999999998,-0.62013,0.6348,2631,5
4,2017-03-10,Samsung,50,0.05840248888888889,0.1759963680850152,-0.03289000000000001,0.050374999999999996,0.17395,-0.28168,0.43714000000000003,66863,7
5,2017-03-13,Samsung,50,0.08461749523809522,0.18766364454143392,-0.060382500000000006,0.07006571428571429,0.1787475,-0.35007,0.5058999999999999,5159,3
6,2017-03-14,Samsung,50,0.13403914999999994,0.21740752478456304,0.03224083333333334,0.15184999999999998,0.23796,-0.46330000000000005,0.5501,18679,8
7,2017-03-15,Samsung,50,0.16916197380952372,0.18874734218886674,0.0944725,0.143955,0.24516500000000002,-0.2701833333333333,0.7224200000000001,1895,0
8,2017-03-16,Samsung,50,0.16008531666666667,0.18627430586862828,0.059759999999999994,0.13078833333333334,0.25611249999999997,-0.20601000000000003,0.62332,4194,8
9,2017-03-17,Samsung,50,0.1235434666666667,0.18744789204276044,0.016605,0.11402000000000001,0.2549075,-0.25393000000000004,0.49777000000000005,4433,1
10,2017-03-20,Samsung,50,0.16073489682539688,0.19213379520315205,0.05585035714285714,0.21043,0.28849,-0.5003299999999999,0.47730999999999996,9254,12
11,2017-03-06,BASF,23,0.22789576086956526,0.17496273937651238,0.14460999999999996,0.17783000000000002,0.3686400000000001,-0.26752000000000004,0.59586,46,3
12,2017-03-07,BASF,29,0.264593275862069,0.18554400732939277,0.17783000000000002,0.27779999999999994,0.34073000000000003,-0.15286000000000002,0.659375,0,1
13,2017-03-08,BASF,9,0.16744388888888886,0.07579224167822926,0.13981,0.17201,0.17783000000000002,0.029599999999999998,0.27344,343,0
14,2017-03-09,BASF,31,0.23953372759856634,0.1074815299656124,0.1901,0.25384,0.2830722222222223,-0.046570000000000014,0.48492222222222225,1040,2
