,Timestamp,ID,articleCount,avgSentiment,stdSentiment,25quantileSentiment,50quantileSentiment,75quantileSentiment,maxSentiment,minSentiment,socialScore,nbOfDuplicates
0,2017-03-21,Samsung,50,0.01799273333333333,0.22553430620527687,-0.20548,0.06919,0.16163,-0.48550000000000004,0.5612,6281,11
1,2017-03-22,Samsung,50,0.11236757777777777,0.21461697063651503,-0.08060999999999999,0.11125499999999999,0.22726750000000004,-0.36407000000000006,0.54084,3720,4
2,2017-03-23,Samsung,50,0.13742379444444444,0.12604088657438184,0.056420000000000005,0.126585,0.202645,-0.155975,0.46907,4364,5
3,2017-03-24,Samsung,50,0.06335556507936509,0.1983529605265024,-0.0645,0.027831249999999995,0.18368,-0.28069,0.62875,4576,5
4,2017-03-27,Samsung,50,0.017068798412698406,0.18526682669264732,-0.04313166666666667,0.054005000000000004,0.1547757142857143,-0.41424000000000005,0.30799999999999994,5040,3
5,2017-03-28,Samsung,50,-0.0030793000000000153,0.22047929000748367,-0.14176000000000002,0.017169999999999998,0.17193999999999998,-0.41424000000000005,0.48356000000000005,50181,9
6,2017-03-29,Samsung,50,0.1360562976190476,0.14129859683537402,0.0507925,0.10870625,0.23718999999999996,-0.34113,0.4110666666666667,11623,5
7,2017-03-30,Samsung,50,0.04377627619047621,0.24912281091191193,-0.058822499999999986,0.11586000000000002,0.19309749999999998,-0.54469,0.5588,2766,2
8,2017-03-31,Samsung,50,0.14299002142857137,0.18701057640914176,0.03780250000000001,0.16508928571428572,0.2545,-0.40786,0.46837999999999996,12793,2
9,2017-03-21,BASF,42,0.2085870710506425,0.19190918827023767,0.08994,0.178585,0.260475,-0.32774000000000003,0.9705,336,9
10,2017-03-22,BASF,39,0.26500865384615385,0.1888103990003545,0.17359375,0.23146,0.36145000000000005,-0.2075,0.58594,1468,3
11,2017-03-23,BASF,37,0.2897102702702704,0.21512806306472543,0.13866,0.23834,0.44467,-0.14211000000000001,0.67266,340,4
12,2017-03-24,BASF,11,0.15679121212121208,0.1263222782785956,0.06359,0.148,0.20888,0.025,0.4616199999999999,15,0
13,2017-03-27,BASF,36,0.26902578703703706,0.20511851262271127,0.07103999999999999,0.265165,0.370665,-0.02175000000000001,0.7168100000000002,2348,4
14,2017-03-28,BASF,28,0.26400918367346937,0.19949854870149508,0.17774250000000003,0.26486999999999994,0.35642,-0.17945,0.72583,526,1
15,2017-03-29,BASF,27,0.20987481481481482,0.22862397549705887,0.09148500000000001,0.17675,0.24951,-0.17945,0.8268800000000001,1256,3
16,2017-03-30,BASF,15,0.3226544285714285,0.16227735291368744,0.2252325,0.3361714285714285,0.44462,0.01736,0.5919799999999998,38,0
17,2017-03-31,BASF,42,0.2674254648526079,0.16221912920293777,0.14018,0.25058499999999995,0.3524153571428572,-0.06532000000000002,0.6440666666666666,807,7
18,2017-03-21,Apple,50,0.10479939047619044,0.16227187211351377,0.01962000000000001,0.142355,0.20510749999999997,-0.2937,0.40036999999999995,17187,3
19,2017-03-22,Apple,50,0.11105973333333333,0.2032835682101134,-0.0985875,0.115175,0.22056000000000003,-0.24000000000000005,0.6866666666666666,27534,12
20,2017-03-23,Apple,50,0.07542128333333334,0.1742085828867075,-0.06134500000000001,0.059865,0.20817000000000005,-0.34639,0.46087,21628,4
21,2017-03-24,Apple,50,0.11557890000000003,0.1967553989568349,-0.045625,0.12762,0.27354,-0.38082,0.569475,2786,0
22,2017-03-27,Apple,50,0.110912373015873,0.2565851429595489,0.03832000000000001,0.1422614285714286,0.2254186111111111,-0.53634,0.9887,23741,2
23,2017-03-28,Apple,50,0.13328023333333333,0.12935541356070665,0.06104999999999999,0.1479,0.209165,-0.13994,0.35617000000000004,102399,22
24,2017-03-29,Apple,50,0.11215689999999996,0.16128688528676546,0.027600000000000013,0.084375,0.24778750000000002,-0.44721,0.41533,4209,4
25,2017-03-30,Apple,50,0.09139430238095236,0.18893179664189952,0.0763325,0.0901,0.15507392857142857,-0.5621,0.4877000000000001,2116,23
26,2017-03-31,Apple,50,0.2181654833333333,0.2285851739313285,0.06255250000000001,0.20434999999999998,0.38852,-0.37934999999999997,0.8011000000000001,1823,4
27,2017-03-21,Tesla,49,0.1145362325882734,0.15779286588379016,0.02973,0.11002222222222224,0.23109000000000002,-0.39714,0.58602,10477,2
28,2017-03-22,Tesla,22,0.11598858585858589,0.11240719198737158,0.047605,0.100165,0.18431499999999995,-0.09585,0.38804000000000005,2677,0
29,2017-03-23,Tesla,25,0.19153626666666668,0.18198177808994442,0.12433999999999998,0.23455000000000004,0.28809,-0.39714,0.4242,16486,0
