,Timestamp,BAYN.DE
150,2000-08-01,-0.0004433606811709012
151,2000-08-02,0.001108033354361826
152,2000-08-03,0.0033167526259938462
153,2000-08-04,-0.007311431706372495
154,2000-08-07,0.0117167251742889
155,2000-08-08,-0.016397442513180316
156,2000-08-09,-0.008075414005545234
157,2000-08-10,0.006062665925848254
158,2000-08-11,0.024981955756111507
159,2000-08-14,0.0037049186979976056
160,2000-08-15,0.016825245916559428
161,2000-08-16,0.0004277160030987659
162,2000-08-17,-0.01573138788411299
163,2000-08-18,0.012519049753929146
164,2000-08-21,0.00598804184462276
165,2000-08-22,0.006164330286062558
166,2000-08-23,0.00422923024120081
167,2000-08-24,-0.0019009404816099362
168,2000-08-25,0.028757972621439087
169,2000-08-28,-0.007836707460799452
170,2000-08-29,-0.009778502966321323
171,2000-08-30,-0.0006274181947953927
