,Timestamp,BAS.DE
0,2000-01-04,-0.02872906844086032
1,2000-01-05,-0.0389393457056384
2,2000-01-06,0.0037546977777696
3,2000-01-07,0.040197189751412836
4,2000-01-10,0.004390348301293034
5,2000-01-11,-0.0454206978592846
6,2000-01-12,0.00020835503773675162
7,2000-01-13,-0.010471299867295336
8,2000-01-14,0.0
9,2000-01-17,0.007759292363821669
10,2000-01-18,0.001669797925029748
11,2000-01-19,0.0386590731497507
12,2000-01-20,-0.008867450285320988
13,2000-01-21,-0.02770828877757525
14,2000-01-24,-0.018272061436772624
15,2000-01-25,-0.04176740383359378
16,2000-01-26,-0.027558594047619508
17,2000-01-27,0.011968077818502731
18,2000-01-28,0.015590516229116782
19,2000-01-31,-0.026877317763746692
20,2000-02-01,-0.047179656965334
21,2000-02-02,0.06851679435346503
22,2000-02-03,-0.03045920748470854
23,2000-02-04,-0.013376583219591787
24,2000-02-07,-0.03112724776915465
25,2000-02-08,0.030662779576875018
26,2000-02-09,0.0011607662359627289
27,2000-02-10,0.02066663680855907
28,2000-02-11,0.0029501893631946885
29,2000-02-14,-0.02129932803139134
30,2000-02-15,-0.052512360733818486
31,2000-02-16,0.0706342008443821
32,2000-02-17,0.05548997723268245
33,2000-02-18,0.01916991610772012
34,2000-02-21,-0.008474626990972123
35,2000-02-22,-0.010695289116747995
36,2000-02-23,0.01366958491467418
37,2000-02-24,-0.026656780441485672
38,2000-02-25,-0.01625337778503821
39,2000-02-28,0.03780593617077255
40,2000-02-29,0.010604553248797277
41,2000-03-01,-0.02564243061333782
42,2000-03-02,0.01503787736454054
43,2000-03-03,-0.0322853303423738
44,2000-03-06,0.018329118848574574
45,2000-03-07,-0.03185332453749501
46,2000-03-08,0.018795467620038142
47,2000-03-09,0.003062119628026494
48,2000-03-10,0.008914071418689051
49,2000-03-13,0.0096931292056599
50,2000-03-14,0.02539819060561044
51,2000-03-15,-0.0031397200046678893
52,2000-03-16,0.024641478696258545
53,2000-03-17,0.022450128837591787
54,2000-03-20,-0.01207258123426902
55,2000-03-21,-0.014271394105332737
56,2000-03-22,0.009197816504631362
57,2000-03-23,-0.0010178117927006622
58,2000-03-24,0.014155949230132412
59,2000-03-27,-0.011105616412509178
60,2000-03-28,-0.0050890695074712325
61,2000-03-29,0.014184634991956104
62,2000-03-30,-0.00767525480643938
63,2000-03-31,0.00465258247985334
64,2000-04-03,-0.015251947916895325
65,2000-04-04,0.038195597738035936
66,2000-04-05,-0.02496385252841637
67,2000-04-06,-0.029761047160830056
68,2000-04-07,-0.010471299867295336
69,2000-04-10,-0.007395701961129042
70,2000-04-11,0.010758462591129449
71,2000-04-12,0.03362874904669022
72,2000-04-13,0.008283712385296571
73,2000-04-14,-0.02155869544467137
74,2000-04-17,-0.008672364904886544
75,2000-04-18,-0.019052183109968368
76,2000-04-19,-0.03900936368615193
77,2000-04-20,0.011146438210472455
78,2000-04-21,0.0
79,2000-04-24,0.0
80,2000-04-25,0.03712030275936229
81,2000-04-26,0.02175124593236211
82,2000-04-27,0.004089985251525263
83,2000-04-28,-0.018746042821055298
84,2000-05-01,0.0
85,2000-05-02,-0.009191625189360229
86,2000-05-03,-0.002100841108811924
87,2000-05-04,0.01978200895203797
88,2000-05-05,0.007190580545354486
89,2000-05-08,0.0030659196218350004
90,2000-05-09,0.0
91,2000-05-10,-0.0020429016298004754
92,2000-05-11,0.0022469624406298294
93,2000-05-12,0.00040799674168567884
94,2000-05-15,-0.022690742491601856
95,2000-05-16,0.022690742491601856
96,2000-05-17,-0.01707333460658722
97,2000-05-18,0.005173317280220857
98,2000-05-19,-0.01980262729617976
99,2000-05-22,-0.006759637061066748
100,2000-05-23,0.00570645107640777
101,2000-05-24,-0.006978985712605468
102,2000-05-25,-0.024056142854236292
103,2000-05-26,-0.02197890671877545
104,2000-05-29,0.009950330853168321
105,2000-05-30,-0.004189180418096683
106,2000-05-31,-0.0316489213871991
107,2000-06-01,0.00795007026546024
108,2000-06-02,0.039916607405442665
109,2000-06-05,0.01446016347262935
110,2000-06-06,-0.05121435577355893
111,2000-06-07,0.030211093711993712
112,2000-06-08,-0.01721516802991685
113,2000-06-09,0.0017793599000772706
114,2000-06-12,-0.0031159606782571463
115,2000-06-13,-0.019129648269062386
116,2000-06-14,-0.02507896306050217
117,2000-06-15,-0.026920161634078173
118,2000-06-16,-0.05865193982453176
119,2000-06-19,0.05673531250086805
120,2000-06-20,-0.013763346562423171
121,2000-06-21,-0.02785832812839661
122,2000-06-22,-0.0020020026706730754
123,2000-06-23,-0.012350503553727243
124,2000-06-26,0.02553969561496494
125,2000-06-27,0.01374929589946694
126,2000-06-28,0.0269441365869576
127,2000-06-29,-0.013621909759898632
128,2000-06-30,0.012909574457308892
129,2000-07-03,0.020221709512273645
130,2000-07-04,0.010420379110892776
131,2000-07-05,-0.0060074117820652076
132,2000-07-06,-0.019895331477204792
133,2000-07-07,-0.0021299262578247107
134,2000-07-10,-0.0014224753465428286
135,2000-07-11,-0.0035650661644961454
136,2000-07-12,0.035091319811269894
137,2000-07-13,0.0011487652038733034
138,2000-07-14,0.008004616782613994
139,2000-07-17,0.0
140,2000-07-18,0.007941051372812868
141,2000-07-19,-0.01709443335930016
142,2000-07-20,0.011428695823623158
143,2000-07-21,-0.002730998511232041
144,2000-07-24,0.0169476432341491
145,2000-07-25,0.0029086048025459554
146,2000-07-26,0.0
147,2000-07-27,-0.00987884100469616
148,2000-07-28,0.0031538660970222843
149,2000-07-31,0.003592280468335929
150,2000-08-01,-0.0004483299783681893
