,Timestamp,Telefonica
124,2017-12-27,-0.0006754475096379942
125,2017-12-26,0.022052347030195207
126,2017-12-22,-0.013306916249165468
127,2017-12-21,0.010659661228658468
128,2017-12-20,0.01643152315935259
129,2017-12-19,0.0013029317804158502
130,2017-12-18,0.0026007817000577305
131,2017-12-15,-0.006514681021193791
132,2017-12-14,-0.003273325344969269
133,2017-12-13,0.00848846102407741
134,2017-12-12,0.0012995453420856506
135,2017-12-11,-0.023654190897890004
136,2017-12-08,0.00794706169253212
137,2017-12-07,0.0032927260569759476
138,2017-12-06,0.005899722127188145
139,2017-12-05,-0.019802627296179764
140,2017-12-04,-0.0026702285558788397
141,2017-12-01,-0.008053734807096813
142,2017-11-30,-0.019048194970694432
143,2017-11-29,0.014996872751515511
144,2017-11-28,0.02933543691348417
145,2017-11-27,-0.00329055907309872
146,2017-11-24,0.0006589786070430037
147,2017-11-22,0.003944778291016249
148,2017-11-21,-0.001970443987298509
149,2017-11-20,0.005899722127188145
