,Timestamp,Apple
148,2017-11-21,-0.010456860580885241
149,2017-11-20,-0.01841973271714714
150,2017-11-17,0.0009996178764346553
151,2017-11-16,0.005567779951232588
152,2017-11-15,-0.011876205199558676
153,2017-11-14,0.013277910837309115
154,2017-11-13,0.015232984020561169
155,2017-11-10,0.004015608883841892
156,2017-11-09,0.006903464872308085
157,2017-11-08,0.0020447581814790894
158,2017-11-07,-0.008147032670995813
159,2017-11-06,-0.0032086201824590432
160,2017-11-03,-0.010093813169218535
161,2017-11-02,-0.02577870942644722
162,2017-11-01,-0.007283614289655738
163,2017-10-31,0.012800460552488957
164,2017-10-30,-0.013819614742798692
165,2017-10-27,-0.022258856329673726
166,2017-10-26,-0.035203035868597965
167,2017-10-25,-0.006373101680580362
168,2017-10-24,0.004401780575425285
169,2017-10-23,-0.005937387761821178
