,Timestamp,AAPL
151,2000-08-08,-0.025135973271542156
152,2000-08-09,0.01591545530589933
153,2000-08-10,0.0012623607819857163
154,2000-08-11,0.002729660487551744
155,2000-08-14,-0.013298349010916422
156,2000-08-15,-0.007893374316370938
157,2000-08-16,0.03803378896059195
158,2000-08-17,0.05885228198592651
159,2000-08-18,-0.028393074501217974
160,2000-08-21,0.009950330853168321
161,2000-08-22,0.023291002926633553
162,2000-08-23,0.04944403283880616
163,2000-08-24,0.032605677716126547
164,2000-08-25,0.012398316806154774
165,2000-08-28,0.021764592027448515
166,2000-08-29,0.019275650106149733
167,2000-08-30,0.005223703848950656
168,2000-08-31,0.023913461005978576
169,2000-09-01,0.04020480376903013
170,2000-09-05,-0.015888481679361632
171,2000-09-06,-0.06620550876473263
172,2000-09-07,0.05913379816259301
